year,state-name,sector-name,fuel-name,value
1974,Idaho,Industrial carbon dioxide emissions,All Fuels,4.485291
1975,Idaho,Industrial carbon dioxide emissions,All Fuels,4.85582
1976,Idaho,Industrial carbon dioxide emissions,All Fuels,4.536588
1977,Idaho,Industrial carbon dioxide emissions,All Fuels,4.213714
1978,Idaho,Industrial carbon dioxide emissions,All Fuels,4.664541
1979,Idaho,Industrial carbon dioxide emissions,All Fuels,4.415179
1980,Idaho,Industrial carbon dioxide emissions,All Fuels,3.710893
1981,Idaho,Industrial carbon dioxide emissions,All Fuels,3.521622
1982,Idaho,Industrial carbon dioxide emissions,All Fuels,3.115163
1983,Idaho,Industrial carbon dioxide emissions,All Fuels,2.937449
1984,Idaho,Industrial carbon dioxide emissions,All Fuels,2.696908
1985,Idaho,Industrial carbon dioxide emissions,All Fuels,2.72533
1986,Idaho,Industrial carbon dioxide emissions,All Fuels,2.67639
1987,Idaho,Industrial carbon dioxide emissions,All Fuels,2.912649
1988,Idaho,Industrial carbon dioxide emissions,All Fuels,3.023555
1989,Idaho,Industrial carbon dioxide emissions,All Fuels,3.257478
1990,Idaho,Industrial carbon dioxide emissions,All Fuels,3.402626
1991,Idaho,Industrial carbon dioxide emissions,All Fuels,3.940895
1992,Idaho,Industrial carbon dioxide emissions,All Fuels,3.280564
1993,Idaho,Industrial carbon dioxide emissions,All Fuels,3.401864
1994,Idaho,Industrial carbon dioxide emissions,All Fuels,3.491165
1995,Idaho,Industrial carbon dioxide emissions,All Fuels,3.70952
1996,Idaho,Industrial carbon dioxide emissions,All Fuels,3.785542
1997,Idaho,Industrial carbon dioxide emissions,All Fuels,3.55641
1998,Idaho,Industrial carbon dioxide emissions,All Fuels,3.590499
1999,Idaho,Industrial carbon dioxide emissions,All Fuels,3.62293
2000,Idaho,Industrial carbon dioxide emissions,All Fuels,4.150064
2001,Idaho,Industrial carbon dioxide emissions,All Fuels,3.92701
2002,Idaho,Industrial carbon dioxide emissions,All Fuels,3.712596
2003,Idaho,Industrial carbon dioxide emissions,All Fuels,3.392912
2004,Idaho,Industrial carbon dioxide emissions,All Fuels,3.792037
2005,Idaho,Industrial carbon dioxide emissions,All Fuels,3.950273
2006,Idaho,Industrial carbon dioxide emissions,All Fuels,3.424073
2007,Idaho,Industrial carbon dioxide emissions,All Fuels,3.445001
2008,Idaho,Industrial carbon dioxide emissions,All Fuels,3.276163
2009,Idaho,Industrial carbon dioxide emissions,All Fuels,3.221056
2010,Idaho,Industrial carbon dioxide emissions,All Fuels,3.392973
2011,Idaho,Industrial carbon dioxide emissions,All Fuels,3.494496
2012,Idaho,Industrial carbon dioxide emissions,All Fuels,3.24831
2013,Idaho,Industrial carbon dioxide emissions,All Fuels,3.434246
2014,Idaho,Industrial carbon dioxide emissions,All Fuels,3.500937
2015,Idaho,Industrial carbon dioxide emissions,All Fuels,3.257372
2016,Idaho,Industrial carbon dioxide emissions,All Fuels,3.256926
2017,Idaho,Industrial carbon dioxide emissions,All Fuels,3.246984
2018,Idaho,Industrial carbon dioxide emissions,All Fuels,3.342468
2019,Idaho,Industrial carbon dioxide emissions,All Fuels,3.227183
2020,Idaho,Industrial carbon dioxide emissions,All Fuels,3.391674
2021,Idaho,Industrial carbon dioxide emissions,All Fuels,3.381636
1970,Illinois,Commercial carbon dioxide emissions,Natural Gas,10.512275
1971,Illinois,Commercial carbon dioxide emissions,Natural Gas,11.435619
1972,Illinois,Commercial carbon dioxide emissions,Natural Gas,12.197675
1973,Illinois,Commercial carbon dioxide emissions,Natural Gas,11.851667
1974,Illinois,Commercial carbon dioxide emissions,Natural Gas,11.718799
1975,Illinois,Commercial carbon dioxide emissions,Natural Gas,11.733591
1976,Illinois,Commercial carbon dioxide emissions,Natural Gas,13.403774
1977,Illinois,Commercial carbon dioxide emissions,Natural Gas,13.281987
1978,Illinois,Commercial carbon dioxide emissions,Natural Gas,13.59735
1979,Illinois,Commercial carbon dioxide emissions,Natural Gas,12.88439
1980,Illinois,Commercial carbon dioxide emissions,Natural Gas,12.363681
1981,Illinois,Commercial carbon dioxide emissions,Natural Gas,12.082569
1982,Illinois,Commercial carbon dioxide emissions,Natural Gas,11.853098
1983,Illinois,Commercial carbon dioxide emissions,Natural Gas,11.307204
1984,Illinois,Commercial carbon dioxide emissions,Natural Gas,12.802633
1985,Illinois,Commercial carbon dioxide emissions,Natural Gas,11.775
1986,Illinois,Commercial carbon dioxide emissions,Natural Gas,11.095867
1987,Illinois,Commercial carbon dioxide emissions,Natural Gas,10.280843
1988,Illinois,Commercial carbon dioxide emissions,Natural Gas,11.618114
1989,Illinois,Commercial carbon dioxide emissions,Natural Gas,10.629715
1990,Illinois,Commercial carbon dioxide emissions,Natural Gas,10.851656
1991,Illinois,Commercial carbon dioxide emissions,Natural Gas,10.465427
1992,Illinois,Commercial carbon dioxide emissions,Natural Gas,10.62337
1993,Illinois,Commercial carbon dioxide emissions,Natural Gas,10.997992
1994,Illinois,Commercial carbon dioxide emissions,Natural Gas,10.693975
1995,Illinois,Commercial carbon dioxide emissions,Natural Gas,11.030746
1996,Illinois,Commercial carbon dioxide emissions,Natural Gas,11.78882
1997,Illinois,Commercial carbon dioxide emissions,Natural Gas,10.991166
1998,Illinois,Commercial carbon dioxide emissions,Natural Gas,9.460704
1999,Illinois,Commercial carbon dioxide emissions,Natural Gas,10.215416
2000,Illinois,Commercial carbon dioxide emissions,Natural Gas,10.941823
2001,Illinois,Commercial carbon dioxide emissions,Natural Gas,10.228724
2002,Illinois,Commercial carbon dioxide emissions,Natural Gas,10.996206
2003,Illinois,Commercial carbon dioxide emissions,Natural Gas,11.393362
2004,Illinois,Commercial carbon dioxide emissions,Natural Gas,10.973286
2005,Illinois,Commercial carbon dioxide emissions,Natural Gas,10.860829
2006,Illinois,Commercial carbon dioxide emissions,Natural Gas,10.574203
2007,Illinois,Commercial carbon dioxide emissions,Natural Gas,10.938609
2008,Illinois,Commercial carbon dioxide emissions,Natural Gas,11.953624
2009,Illinois,Commercial carbon dioxide emissions,Natural Gas,11.970486
2010,Illinois,Commercial carbon dioxide emissions,Natural Gas,10.594934
2011,Illinois,Commercial carbon dioxide emissions,Natural Gas,11.568878
2012,Illinois,Commercial carbon dioxide emissions,Natural Gas,10.089097
2013,Illinois,Commercial carbon dioxide emissions,Natural Gas,12.435258
2014,Illinois,Commercial carbon dioxide emissions,Natural Gas,13.353019
2015,Illinois,Commercial carbon dioxide emissions,Natural Gas,11.72856
2016,Illinois,Commercial carbon dioxide emissions,Natural Gas,11.608824
2017,Illinois,Commercial carbon dioxide emissions,Natural Gas,11.765967
2018,Illinois,Commercial carbon dioxide emissions,Natural Gas,13.177447
2019,Illinois,Commercial carbon dioxide emissions,Natural Gas,13.514219
2020,Illinois,Commercial carbon dioxide emissions,Natural Gas,11.833163
2021,Illinois,Commercial carbon dioxide emissions,Natural Gas,12.186178
1970,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
1971,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
1972,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
1973,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
1974,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
1975,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
1976,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
1977,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
1978,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
1979,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
1980,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
1981,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
1982,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
1983,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
1984,Illinois,Transportation carbon dioxide emissions,Petroleum,48.662844
1985,Illinois,Transportation carbon dioxide emissions,Petroleum,50.091654
1986,Illinois,Transportation carbon dioxide emissions,Petroleum,49.45288
1987,Illinois,Transportation carbon dioxide emissions,Petroleum,49.981029
1988,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
1989,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
1990,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
1991,Illinois,Transportation carbon dioxide emissions,Petroleum,51.212429
1992,Illinois,Transportation carbon dioxide emissions,Petroleum,51.899185
1993,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
1994,Illinois,Transportation carbon dioxide emissions,Petroleum,52.927385
1995,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
1996,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
1997,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
1998,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
1999,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
2000,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
2001,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
2002,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
2003,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
2004,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
2005,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
2006,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
2007,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
2008,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
2009,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
2010,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
2011,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
2012,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
2013,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
2014,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
2015,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
2016,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
2017,Illinois,Transportation carbon dioxide emissions,Petroleum,53.027339625
