year,state-name,sector-name,fuel-name,value
1975,Georgia,Transportation carbon dioxide emissions,Petroleum,34.448945
1976,Georgia,Transportation carbon dioxide emissions,Petroleum,35.988768
1977,Georgia,Transportation carbon dioxide emissions,Petroleum,37.489237
1978,Georgia,Transportation carbon dioxide emissions,Petroleum,38.981325
1979,Georgia,Transportation carbon dioxide emissions,Petroleum,40.398511
1980,Georgia,Transportation carbon dioxide emissions,Petroleum,38.736448
1981,Georgia,Transportation carbon dioxide emissions,Petroleum,38.162619
1982,Georgia,Transportation carbon dioxide emissions,Petroleum,38.199637
1983,Georgia,Transportation carbon dioxide emissions,Petroleum,39.640029
1984,Georgia,Transportation carbon dioxide emissions,Petroleum,41.247719
1985,Georgia,Transportation carbon dioxide emissions,Petroleum,41.800676
1986,Georgia,Transportation carbon dioxide emissions,Petroleum,44.027192
1987,Georgia,Transportation carbon dioxide emissions,Petroleum,46.880747
1988,Georgia,Transportation carbon dioxide emissions,Petroleum,49.120881
1989,Georgia,Transportation carbon dioxide emissions,Petroleum,47.633338
1990,Georgia,Transportation carbon dioxide emissions,Petroleum,48.144907
1991,Georgia,Transportation carbon dioxide emissions,Petroleum,46.870505
1992,Georgia,Transportation carbon dioxide emissions,Petroleum,47.25698
1993,Georgia,Transportation carbon dioxide emissions,Petroleum,52.42984
1994,Georgia,Transportation carbon dioxide emissions,Petroleum,53.027339625
1995,Georgia,Transportation carbon dioxide emissions,Petroleum,53.027339625
1996,Georgia,Transportation carbon dioxide emissions,Petroleum,53.027339625
1997,Georgia,Transportation carbon dioxide emissions,Petroleum,53.027339625
1998,Georgia,Transportation carbon dioxide emissions,Petroleum,53.027339625
1999,Georgia,Transportation carbon dioxide emissions,Petroleum,53.027339625
2000,Georgia,Transportation carbon dioxide emissions,Petroleum,53.027339625
2001,Georgia,Transportation carbon dioxide emissions,Petroleum,53.027339625
2002,Georgia,Transportation carbon dioxide emissions,Petroleum,53.027339625
2003,Georgia,Transportation carbon dioxide emissions,Petroleum,53.027339625
2004,Georgia,Transportation carbon dioxide emissions,Petroleum,53.027339625
2005,Georgia,Transportation carbon dioxide emissions,Petroleum,53.027339625
2006,Georgia,Transportation carbon dioxide emissions,Petroleum,53.027339625
2007,Georgia,Transportation carbon dioxide emissions,Petroleum,53.027339625
2008,Georgia,Transportation carbon dioxide emissions,Petroleum,53.027339625
2009,Georgia,Transportation carbon dioxide emissions,Petroleum,53.027339625
2010,Georgia,Transportation carbon dioxide emissions,Petroleum,53.027339625
2011,Georgia,Transportation carbon dioxide emissions,Petroleum,53.027339625
2012,Georgia,Transportation carbon dioxide emissions,Petroleum,53.027339625
2013,Georgia,Transportation carbon dioxide emissions,Petroleum,53.027339625
2014,Georgia,Transportation carbon dioxide emissions,Petroleum,53.027339625
2015,Georgia,Transportation carbon dioxide emissions,Petroleum,53.027339625
2016,Georgia,Transportation carbon dioxide emissions,Petroleum,53.027339625
2017,Georgia,Transportation carbon dioxide emissions,Petroleum,53.027339625
2018,Georgia,Transportation carbon dioxide emissions,Petroleum,53.027339625
2019,Georgia,Transportation carbon dioxide emissions,Petroleum,53.027339625
2020,Georgia,Transportation carbon dioxide emissions,Petroleum,53.027339625
2021,Georgia,Transportation carbon dioxide emissions,Petroleum,53.027339625
1970,Georgia,Transportation carbon dioxide emissions,All Fuels,28.400345
1971,Georgia,Transportation carbon dioxide emissions,All Fuels,30.644575
1972,Georgia,Transportation carbon dioxide emissions,All Fuels,32.717959
1973,Georgia,Transportation carbon dioxide emissions,All Fuels,36.133493
1974,Georgia,Transportation carbon dioxide emissions,All Fuels,34.737817
1975,Georgia,Transportation carbon dioxide emissions,All Fuels,34.676485
1976,Georgia,Transportation carbon dioxide emissions,All Fuels,36.176925
1977,Georgia,Transportation carbon dioxide emissions,All Fuels,37.648976
1978,Georgia,Transportation carbon dioxide emissions,All Fuels,39.168804
1979,Georgia,Transportation carbon dioxide emissions,All Fuels,40.625437
1980,Georgia,Transportation carbon dioxide emissions,All Fuels,39.13993
1981,Georgia,Transportation carbon dioxide emissions,All Fuels,38.57994
1982,Georgia,Transportation carbon dioxide emissions,All Fuels,38.592198
1983,Georgia,Transportation carbon dioxide emissions,All Fuels,39.964087
1984,Georgia,Transportation carbon dioxide emissions,All Fuels,41.573686
1985,Georgia,Transportation carbon dioxide emissions,All Fuels,42.092763
1986,Georgia,Transportation carbon dioxide emissions,All Fuels,44.314878
1987,Georgia,Transportation carbon dioxide emissions,All Fuels,47.21647
1988,Georgia,Transportation carbon dioxide emissions,All Fuels,49.497217
1989,Georgia,Transportation carbon dioxide emissions,All Fuels,48.017415
1990,Georgia,Transportation carbon dioxide emissions,All Fuels,48.544677
1991,Georgia,Transportation carbon dioxide emissions,All Fuels,47.274927
1992,Georgia,Transportation carbon dioxide emissions,All Fuels,47.664369
1993,Georgia,Transportation carbon dioxide emissions,All Fuels,52.818105
1994,Georgia,Transportation carbon dioxide emissions,All Fuels,53.027339625
1995,Georgia,Transportation carbon dioxide emissions,All Fuels,53.027339625
1996,Georgia,Transportation carbon dioxide emissions,All Fuels,53.027339625
1997,Georgia,Transportation carbon dioxide emissions,All Fuels,53.027339625
1998,Georgia,Transportation carbon dioxide emissions,All Fuels,53.027339625
1999,Georgia,Transportation carbon dioxide emissions,All Fuels,53.027339625
2000,Georgia,Transportation carbon dioxide emissions,All Fuels,53.027339625
2001,Georgia,Transportation carbon dioxide emissions,All Fuels,53.027339625
2002,Georgia,Transportation carbon dioxide emissions,All Fuels,53.027339625
2003,Georgia,Transportation carbon dioxide emissions,All Fuels,53.027339625
2004,Georgia,Transportation carbon dioxide emissions,All Fuels,53.027339625
2005,Georgia,Transportation carbon dioxide emissions,All Fuels,53.027339625
2006,Georgia,Transportation carbon dioxide emissions,All Fuels,53.027339625
2007,Georgia,Transportation carbon dioxide emissions,All Fuels,53.027339625
2008,Georgia,Transportation carbon dioxide emissions,All Fuels,53.027339625
2009,Georgia,Transportation carbon dioxide emissions,All Fuels,53.027339625
2010,Georgia,Transportation carbon dioxide emissions,All Fuels,53.027339625
2011,Georgia,Transportation carbon dioxide emissions,All Fuels,53.027339625
2012,Georgia,Transportation carbon dioxide emissions,All Fuels,53.027339625
2013,Georgia,Transportation carbon dioxide emissions,All Fuels,53.027339625
2014,Georgia,Transportation carbon dioxide emissions,All Fuels,53.027339625
2015,Georgia,Transportation carbon dioxide emissions,All Fuels,53.027339625
2016,Georgia,Transportation carbon dioxide emissions,All Fuels,53.027339625
2017,Georgia,Transportation carbon dioxide emissions,All Fuels,53.027339625
2018,Georgia,Transportation carbon dioxide emissions,All Fuels,53.027339625
2019,Georgia,Transportation carbon dioxide emissions,All Fuels,53.027339625
2020,Georgia,Transportation carbon dioxide emissions,All Fuels,53.027339625
2021,Georgia,Transportation carbon dioxide emissions,All Fuels,53.027339625
1970,Georgia,Electric Power carbon dioxide emissions,All Fuels,20.902089
1971,Georgia,Electric Power carbon dioxide emissions,All Fuels,24.18345
1972,Georgia,Electric Power carbon dioxide emissions,All Fuels,28.19297
1973,Georgia,Electric Power carbon dioxide emissions,All Fuels,29.550829
1974,Georgia,Electric Power carbon dioxide emissions,All Fuels,32.116831
1975,Georgia,Electric Power carbon dioxide emissions,All Fuels,33.167769
1976,Georgia,Electric Power carbon dioxide emissions,All Fuels,36.102354
1977,Georgia,Electric Power carbon dioxide emissions,All Fuels,42.338058
1978,Georgia,Electric Power carbon dioxide emissions,All Fuels,43.212345
1979,Georgia,Electric Power carbon dioxide emissions,All Fuels,44.714524
1980,Georgia,Electric Power carbon dioxide emissions,All Fuels,48.677147
1981,Georgia,Electric Power carbon dioxide emissions,All Fuels,50.432055
1982,Georgia,Electric Power carbon dioxide emissions,All Fuels,48.601431
1983,Georgia,Electric Power carbon dioxide emissions,All Fuels,52.488592
1984,Georgia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1985,Georgia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1986,Georgia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1987,Georgia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1988,Georgia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1989,Georgia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1990,Georgia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1991,Georgia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1992,Georgia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1993,Georgia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1994,Georgia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1995,Georgia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1996,Georgia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1997,Georgia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1998,Georgia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1999,Georgia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
2000,Georgia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
2001,Georgia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
2002,Georgia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
2003,Georgia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
2004,Georgia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
2005,Georgia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
2006,Georgia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
2007,Georgia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
2008,Georgia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
2009,Georgia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
2010,Georgia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
2011,Georgia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
2012,Georgia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
2013,Georgia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
2014,Georgia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
2015,Georgia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
2016,Georgia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
2017,Georgia,Electric Power carbon dioxide emissions,All Fuels,52.404705
2018,Georgia,Electric Power carbon dioxide emissions,All Fuels,52.256358
2019,Georgia,Electric Power carbon dioxide emissions,All Fuels,48.609472
2020,Georgia,Electric Power carbon dioxide emissions,All Fuels,37.314702
2021,Georgia,Electric Power carbon dioxide emissions,All Fuels,40.869726
1970,Georgia,Total carbon dioxide emissions from all sectors,Petroleum,37.320871
1971,Georgia,Total carbon dioxide emissions from all sectors,Petroleum,40.299676
1972,Georgia,Total carbon dioxide emissions from all sectors,Petroleum,44.152568
1973,Georgia,Total carbon dioxide emissions from all sectors,Petroleum,48.694695
1974,Georgia,Total carbon dioxide emissions from all sectors,Petroleum,47.070047
1975,Georgia,Total carbon dioxide emissions from all sectors,Petroleum,44.340282
1976,Georgia,Total carbon dioxide emissions from all sectors,Petroleum,49.234352
1977,Georgia,Total carbon dioxide emissions from all sectors,Petroleum,50.996091
1978,Georgia,Total carbon dioxide emissions from all sectors,Petroleum,50.32059
1979,Georgia,Total carbon dioxide emissions from all sectors,Petroleum,49.946771
1980,Georgia,Total carbon dioxide emissions from all sectors,Petroleum,46.578566
1981,Georgia,Total carbon dioxide emissions from all sectors,Petroleum,44.171021
1982,Georgia,Total carbon dioxide emissions from all sectors,Petroleum,43.440374
1983,Georgia,Total carbon dioxide emissions from all sectors,Petroleum,45.917208
1984,Georgia,Total carbon dioxide emissions from all sectors,Petroleum,48.853553
1985,Georgia,Total carbon dioxide emissions from all sectors,Petroleum,52.585066
1986,Georgia,Total carbon dioxide emissions from all sectors,Petroleum,50.618269
1987,Georgia,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
1988,Georgia,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
1989,Georgia,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
1990,Georgia,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
1991,Georgia,Total carbon dioxide emissions from all sectors,Petroleum,52.558284
1992,Georgia,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
1993,Georgia,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
1994,Georgia,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
1995,Georgia,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
1996,Georgia,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
1997,Georgia,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
1998,Georgia,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
1999,Georgia,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
2000,Georgia,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
2001,Georgia,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
2002,Georgia,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
2003,Georgia,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
2004,Georgia,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
2005,Georgia,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
2006,Georgia,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
2007,Georgia,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
2008,Georgia,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
2009,Georgia,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
